REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2014,2016A000235,Ontario,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,23824.0
2014,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,34721.0
2014,2016A000235,Ontario,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,47274.0
2014,2016A000235,Ontario,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,30625.0
2014,2016A000235,Ontario,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,47310.0
2014,2016A000235,Ontario,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,60596.0
2014,2016A000235,Ontario,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,30395.0
2014,2016A000235,Ontario,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,39160.0
2014,2016A000235,Ontario,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,63873.0
2014,2016A000246,Manitoba,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,24569.0
2014,2016A000246,Manitoba,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,35189.0
2014,2016A000246,Manitoba,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,52922.0
2014,2016A000246,Manitoba,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,22121.0
2014,2016A000246,Manitoba,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,32417.0
2014,2016A000246,Manitoba,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,44178.0
2014,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,20823.0
2014,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,29475.0
2014,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,42194.0
2014,2016A000246,Manitoba,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27481.0
2014,2016A000246,Manitoba,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,44306.0
2014,2016A000246,Manitoba,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,56069.0
2014,2016A000246,Manitoba,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,26274.0
2014,2016A000246,Manitoba,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,36183.0
2014,2016A000246,Manitoba,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,56257.0
2014,2016A000247,Saskatchewan,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27153.0
2014,2016A000247,Saskatchewan,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,39207.0
2014,2016A000247,Saskatchewan,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,59063.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,24494.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,34478.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,42502.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,22062.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,30769.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,40397.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,32047.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,47364.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,54735.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28610.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,40613.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,63834.0
2014,2016A000248,Alberta,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,31582.0
2014,2016A000248,Alberta,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,49039.0
2014,2016A000248,Alberta,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,59942.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,30560.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,53343.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,50410.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,26476.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,45752.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,46353.0
2014,2016A000248,Alberta,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,39647.0
2014,2016A000248,Alberta,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,69402.0
2014,2016A000248,Alberta,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,65651.0
2014,2016A000248,Alberta,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,32330.0
2014,2016A000248,Alberta,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,46710.0
2014,2016A000248,Alberta,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,63208.0
2014,2016A000259,British Columbia,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28481.0
2014,2016A000259,British Columbia,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,37695.0
2014,2016A000259,British Columbia,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,54201.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,27199.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,36193.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,43764.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,24847.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,31275.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,42458.0
2014,2016A000259,British Columbia,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,31921.0
2014,2016A000259,British Columbia,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,45669.0
2014,2016A000259,British Columbia,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,48567.0
2014,2016A000259,British Columbia,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,29750.0
2014,2016A000259,British Columbia,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,38658.0
2014,2016A000259,British Columbia,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,58899.0
2014,2016A000260,Yukon,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,31700.0
2014,2016A000260,Yukon,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,37264.0
2014,2016A000260,Yukon,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,58189.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,26775.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,39446.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,48719.0
2014,2016A000260,Yukon,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,24506.0
2014,2016A000260,Yukon,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,48216.0
2014,2016A000260,Yukon,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,47317.0
2014,2016A000260,Yukon,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,34508.0
2014,2016A000260,Yukon,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,67170.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,33900.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,40557.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,98798.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,26187.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,26330.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,58258.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,24123.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,22069.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,57321.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,37653.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,49500.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,62315.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,41052.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,57289.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,113502.0
2014,2016A000262,Nunavut,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,44681.0
2014,2016A000262,Nunavut,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,64475.0
2014,2016A000262,Nunavut,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,105693.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,44881.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,61026.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,106239.0
2014,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,44763.0
2014,2016A000262,Nunavut,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,44905.0
2014,2016A000262,Nunavut,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,44165.0
2014,2016A000262,Nunavut,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,74895.0
2014,2016A000262,Nunavut,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,105189.0
2015,2016A000011124,Canada,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28142.0
2015,2016A000011124,Canada,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,36823.0
2015,2016A000011124,Canada,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,58547.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,25980.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,35250.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,47879.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,23497.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,31433.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,45221.0
2015,2016A000011124,Canada,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,31743.0
2015,2016A000011124,Canada,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,45079.0
2015,2016A000011124,Canada,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,57363.0
2015,2016A000011124,Canada,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,29908.0
2015,2016A000011124,Canada,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,37481.0
2015,2016A000011124,Canada,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,63309.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,26475.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,40051.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,68481.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,22694.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,33693.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,49248.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,19987.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,26938.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,46327.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,30271.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,50011.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,62379.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28091.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,41825.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,72344.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,22372.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,34272.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,56841.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,15930.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,26725.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,37951.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,14887.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,23423.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,37019.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,18720.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,34290.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,41434.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,25653.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,35763.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,62644.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,24103.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,35210.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,55056.0
2015,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,20841.0
2015,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,31661.0
2015,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,41766.0
2015,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,18944.0
2015,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,28776.0
2015,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,40282.0
2015,2016A000212,Nova Scotia,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,26211.0
2015,2016A000212,Nova Scotia,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,41294.0
2015,2016A000212,Nova Scotia,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,49028.0
2015,2016A000212,Nova Scotia,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,25870.0
2015,2016A000212,Nova Scotia,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,36479.0
2015,2016A000212,Nova Scotia,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,59253.0
2015,2016A000213,New Brunswick,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,26529.0
2015,2016A000213,New Brunswick,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,36823.0
2015,2016A000213,New Brunswick,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,65267.0
2015,2016A000213,New Brunswick,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,21623.0
2015,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,30744.0
2015,2016A000213,New Brunswick,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,41167.0
2015,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,19691.0
2015,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,28493.0
2015,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,39631.0
2015,2016A000213,New Brunswick,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,26761.0
2015,2016A000213,New Brunswick,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,37450.0
2015,2016A000213,New Brunswick,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,47884.0
2015,2016A000213,New Brunswick,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,29394.0
2015,2016A000213,New Brunswick,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,39091.0
2015,2016A000213,New Brunswick,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,72384.0
2015,2016A000224,Quebec,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,25498.0
2015,2016A000224,Quebec,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,33554.0
2015,2016A000224,Quebec,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,55871.0
2015,2016A000224,Quebec,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,23080.0
2015,2016A000224,Quebec,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,29043.0
2015,2016A000224,Quebec,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,44667.0
2015,2016A000224,Quebec,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,21642.0
2015,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,26907.0
2015,2016A000224,Quebec,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,43007.0
2015,2016A000224,Quebec,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,26905.0
2015,2016A000224,Quebec,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,35291.0
2015,2016A000224,Quebec,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,50156.0
2015,2016A000224,Quebec,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27294.0
2015,2016A000224,Quebec,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,34975.0
2015,2016A000224,Quebec,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,60610.0
2015,2016A000235,Ontario,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,29331.0
2015,2016A000235,Ontario,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,40356.0
2015,2016A000235,Ontario,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,60590.0
2015,2016A000235,Ontario,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,26848.0
2015,2016A000235,Ontario,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,40140.0
2015,2016A000235,Ontario,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,51270.0
2015,2016A000235,Ontario,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,24234.0
2015,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,35952.0
2015,2016A000235,Ontario,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,47827.0
2015,2016A000235,Ontario,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,32239.0
2015,2016A000235,Ontario,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,50169.0
2015,2016A000235,Ontario,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,62802.0
2015,2016A000235,Ontario,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,31789.0
2015,2016A000235,Ontario,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,40522.0
2015,2016A000235,Ontario,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,65771.0
2015,2016A000246,Manitoba,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,25641.0
2015,2016A000246,Manitoba,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,36280.0
2015,2016A000246,Manitoba,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,55158.0
2015,2016A000246,Manitoba,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,22611.0
2015,2016A000246,Manitoba,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,32829.0
2015,2016A000246,Manitoba,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,43934.0
2015,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,21131.0
2015,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,29615.0
2015,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,41963.0
2015,2016A000246,Manitoba,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,28642.0
2015,2016A000246,Manitoba,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,45392.0
2015,2016A000246,Manitoba,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,55800.0
2015,2016A000246,Manitoba,Government non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27759.0
2015,2016A000246,Manitoba,Government non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,37637.0
2015,2016A000246,Manitoba,Government non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,59627.0
2015,2016A000247,Saskatchewan,Total non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,27535.0
2015,2016A000247,Saskatchewan,Total non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,39707.0
2015,2016A000247,Saskatchewan,Total non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,60501.0
2015,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,High school diploma and less,Average annual wages and salaries,Dollars,units,24843.0
2015,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Trade certificate,Average annual wages and salaries,Dollars,units,34748.0
2015,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,University degree and higher,Average annual wages and salaries,Dollars,units,42774.0
2015,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual wages and salaries,Dollars,units,22487.0
2015,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Trade certificate,Average annual wages and salaries,Dollars,units,31217.0
2015,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),University degree and higher,Average annual wages and salaries,Dollars,units,40757.0
2015,2016A000247,Saskatchewan,Business non-profit institutions,High school diploma and less,Average annual wages and salaries,Dollars,units,32345.0
2015,2016A000247,Saskatchewan,Business non-profit institutions,Trade certificate,Average annual wages and salaries,Dollars,units,47181.0
2015,2016A000247,Saskatchewan,Business non-profit institutions,University degree and higher,Average annual wages and salaries,Dollars,units,54496.0
