REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2014,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,5340.0
2014,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,1269.0
2014,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,7970.0
2014,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,4050.0
2014,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,998.0
2014,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,6718.0
2014,2016A000212,Nova Scotia,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1290.0
2014,2016A000212,Nova Scotia,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,271.0
2014,2016A000212,Nova Scotia,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1252.0
2014,2016A000212,Nova Scotia,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,9971.0
2014,2016A000212,Nova Scotia,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,3643.0
2014,2016A000212,Nova Scotia,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,24659.0
2014,2016A000213,New Brunswick,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,12750.0
2014,2016A000213,New Brunswick,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,3202.0
2014,2016A000213,New Brunswick,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,17835.0
2014,2016A000213,New Brunswick,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,4766.0
2014,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,861.0
2014,2016A000213,New Brunswick,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,4187.0
2014,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,3487.0
2014,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,650.0
2014,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,3415.0
2014,2016A000213,New Brunswick,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1278.0
2014,2016A000213,New Brunswick,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,211.0
2014,2016A000213,New Brunswick,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,772.0
2014,2016A000213,New Brunswick,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,7984.0
2014,2016A000213,New Brunswick,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2341.0
2014,2016A000213,New Brunswick,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,13648.0
2014,2016A000224,Quebec,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,114378.0
2014,2016A000224,Quebec,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,93764.0
2014,2016A000224,Quebec,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,240710.0
2014,2016A000224,Quebec,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,47710.0
2014,2016A000224,Quebec,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,22396.0
2014,2016A000224,Quebec,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,71145.0
2014,2016A000224,Quebec,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,34712.0
2014,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,16865.0
2014,2016A000224,Quebec,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,55444.0
2014,2016A000224,Quebec,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,12998.0
2014,2016A000224,Quebec,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,5531.0
2014,2016A000224,Quebec,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,15700.0
2014,2016A000224,Quebec,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,66668.0
2014,2016A000224,Quebec,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,71368.0
2014,2016A000224,Quebec,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,169565.0
2014,2016A000235,Ontario,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,153672.0
2014,2016A000235,Ontario,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,28311.0
2014,2016A000235,Ontario,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,363086.0
2014,2016A000235,Ontario,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,75814.0
2014,2016A000235,Ontario,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,12022.0
2014,2016A000235,Ontario,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,127533.0
2014,2016A000235,Ontario,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,51391.0
2014,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,8586.0
2014,2016A000235,Ontario,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,99002.0
2014,2016A000235,Ontario,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,24423.0
2014,2016A000235,Ontario,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,3436.0
2014,2016A000235,Ontario,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,28531.0
2014,2016A000235,Ontario,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,77858.0
2014,2016A000235,Ontario,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,16289.0
2014,2016A000235,Ontario,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,235553.0
2014,2016A000246,Manitoba,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,30580.0
2014,2016A000246,Manitoba,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,6032.0
2014,2016A000246,Manitoba,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,44664.0
2014,2016A000246,Manitoba,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,12553.0
2014,2016A000246,Manitoba,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,1593.0
2014,2016A000246,Manitoba,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,12330.0
2014,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,10105.0
2014,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,1280.0
2014,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,10571.0
2014,2016A000246,Manitoba,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,2448.0
2014,2016A000246,Manitoba,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,314.0
2014,2016A000246,Manitoba,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1760.0
2014,2016A000246,Manitoba,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,18027.0
2014,2016A000246,Manitoba,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,4439.0
2014,2016A000246,Manitoba,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,32334.0
2014,2016A000247,Saskatchewan,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,21672.0
2014,2016A000247,Saskatchewan,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,6208.0
2014,2016A000247,Saskatchewan,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,33692.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,7672.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,1422.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,7539.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,5803.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,1107.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,6432.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1869.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,316.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1107.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,14000.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,4786.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,26154.0
2014,2016A000248,Alberta,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,59450.0
2014,2016A000248,Alberta,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,13630.0
2014,2016A000248,Alberta,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,121708.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,25117.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,4779.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,31055.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,17330.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,3245.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,24530.0
2014,2016A000248,Alberta,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,7787.0
2014,2016A000248,Alberta,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,1534.0
2014,2016A000248,Alberta,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,6526.0
2014,2016A000248,Alberta,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,34333.0
2014,2016A000248,Alberta,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,8852.0
2014,2016A000248,Alberta,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,90653.0
2014,2016A000259,British Columbia,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,60073.0
2014,2016A000259,British Columbia,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,15253.0
2014,2016A000259,British Columbia,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,148029.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,29884.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,5942.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,45954.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,19949.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,3912.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,36131.0
2014,2016A000259,British Columbia,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,9935.0
2014,2016A000259,British Columbia,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2030.0
2014,2016A000259,British Columbia,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,9823.0
2014,2016A000259,British Columbia,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,30189.0
2014,2016A000259,British Columbia,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,9310.0
2014,2016A000259,British Columbia,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,102075.0
2014,2016A000260,Yukon,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,506.0
2014,2016A000260,Yukon,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,129.0
2014,2016A000260,Yukon,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,856.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,387.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,65.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,413.0
2014,2016A000260,Yukon,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,350.0
2014,2016A000260,Yukon,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,37.0
2014,2016A000260,Yukon,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,120.0
2014,2016A000260,Yukon,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,65.0
2014,2016A000260,Yukon,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,442.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1376.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,194.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1319.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,662.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,103.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,349.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,561.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,87.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,296.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,101.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,16.0
2014,2016A000261,Northwest Territories,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,54.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,714.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,90.0
2014,2016A000261,Northwest Territories,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,969.0
2014,2016A000262,Nunavut,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,631.0
2014,2016A000262,Nunavut,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,59.0
2014,2016A000262,Nunavut,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,244.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,455.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,39.0
2014,2016A000262,Nunavut,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,117.0
2014,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,393.0
2014,2016A000262,Nunavut,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,63.0
2014,2016A000262,Nunavut,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,176.0
2014,2016A000262,Nunavut,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,19.0
2014,2016A000262,Nunavut,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,127.0
2015,2016A000011124,Canada,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,490482.0
2015,2016A000011124,Canada,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,172808.0
2015,2016A000011124,Canada,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1044725.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,220465.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,50982.0
2015,2016A000011124,Canada,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,322451.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,154094.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,36722.0
2015,2016A000011124,Canada,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,251857.0
2015,2016A000011124,Canada,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,66370.0
2015,2016A000011124,Canada,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,14260.0
2015,2016A000011124,Canada,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,70589.0
2015,2016A000011124,Canada,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,270016.0
2015,2016A000011124,Canada,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,121825.0
2015,2016A000011124,Canada,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,722275.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,9191.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2830.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,14991.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,2751.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,612.0
2015,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,2507.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,2027.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,435.0
2015,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,2047.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,724.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,178.0
2015,2016A000210,Newfoundland and Labrador,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,459.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,6440.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2217.0
2015,2016A000210,Newfoundland and Labrador,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,12484.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,2919.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,643.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,4285.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,985.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,102.0
2015,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,1007.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,717.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,71.0
2015,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,785.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,268.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,31.0
2015,2016A000211,Prince Edward Island,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,221.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1934.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,540.0
2015,2016A000211,Prince Edward Island,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,3278.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,15376.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,4711.0
2015,2016A000212,Nova Scotia,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,33607.0
2015,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,5409.0
2015,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,1241.0
2015,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,8065.0
2015,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,3997.0
2015,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,955.0
2015,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,6697.0
2015,2016A000212,Nova Scotia,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1412.0
2015,2016A000212,Nova Scotia,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,286.0
2015,2016A000212,Nova Scotia,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,1368.0
2015,2016A000212,Nova Scotia,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,9968.0
2015,2016A000212,Nova Scotia,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,3470.0
2015,2016A000212,Nova Scotia,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,25542.0
2015,2016A000213,New Brunswick,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,12567.0
2015,2016A000213,New Brunswick,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2976.0
2015,2016A000213,New Brunswick,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,18058.0
2015,2016A000213,New Brunswick,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,4629.0
2015,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,804.0
2015,2016A000213,New Brunswick,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,4117.0
2015,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,3368.0
2015,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,602.0
2015,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,3351.0
2015,2016A000213,New Brunswick,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,1262.0
2015,2016A000213,New Brunswick,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,202.0
2015,2016A000213,New Brunswick,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,766.0
2015,2016A000213,New Brunswick,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,7937.0
2015,2016A000213,New Brunswick,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,2171.0
2015,2016A000213,New Brunswick,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,13941.0
2015,2016A000224,Quebec,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,113897.0
2015,2016A000224,Quebec,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,95643.0
2015,2016A000224,Quebec,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,240590.0
2015,2016A000224,Quebec,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,48558.0
2015,2016A000224,Quebec,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,22910.0
2015,2016A000224,Quebec,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,71515.0
2015,2016A000224,Quebec,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,35291.0
2015,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,17073.0
2015,2016A000224,Quebec,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,54906.0
2015,2016A000224,Quebec,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,13267.0
2015,2016A000224,Quebec,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,5837.0
2015,2016A000224,Quebec,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,16609.0
2015,2016A000224,Quebec,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,65339.0
2015,2016A000224,Quebec,Government non-profit institutions,Trade certificate,Number of jobs,Jobs,units,72733.0
2015,2016A000224,Quebec,Government non-profit institutions,University degree and higher,Number of jobs,Jobs,units,169075.0
2015,2016A000235,Ontario,Total non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,156182.0
2015,2016A000235,Ontario,Total non-profit institutions,Trade certificate,Number of jobs,Jobs,units,26720.0
2015,2016A000235,Ontario,Total non-profit institutions,University degree and higher,Number of jobs,Jobs,units,372913.0
2015,2016A000235,Ontario,Total non-profit institutions excluding governments,High school diploma and less,Number of jobs,Jobs,units,77713.0
2015,2016A000235,Ontario,Total non-profit institutions excluding governments,Trade certificate,Number of jobs,Jobs,units,11604.0
2015,2016A000235,Ontario,Total non-profit institutions excluding governments,University degree and higher,Number of jobs,Jobs,units,133229.0
2015,2016A000235,Ontario,Non-profit institutions serving households (community organizations),High school diploma and less,Number of jobs,Jobs,units,52328.0
2015,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Trade certificate,Number of jobs,Jobs,units,8186.0
2015,2016A000235,Ontario,Non-profit institutions serving households (community organizations),University degree and higher,Number of jobs,Jobs,units,102592.0
2015,2016A000235,Ontario,Business non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,25384.0
2015,2016A000235,Ontario,Business non-profit institutions,Trade certificate,Number of jobs,Jobs,units,3418.0
2015,2016A000235,Ontario,Business non-profit institutions,University degree and higher,Number of jobs,Jobs,units,30636.0
2015,2016A000235,Ontario,Government non-profit institutions,High school diploma and less,Number of jobs,Jobs,units,78469.0
