REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2015,2016A000262,Nunavut,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,83565.0
2015,2016A000262,Nunavut,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,102696.0
2015,2016A000262,Nunavut,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,50333.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,14770.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,25 to 34 years,Average annual wages and salaries,Dollars,units,39751.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,35 to 44 years,Average annual wages and salaries,Dollars,units,69539.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,45 to 54 years,Average annual wages and salaries,Dollars,units,81434.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,55 to 64 years,Average annual wages and salaries,Dollars,units,103784.0
2015,2016A000262,Nunavut,Total non-profit institutions excluding governments,65 years old and over,Average annual wages and salaries,Dollars,units,39229.0
2015,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual wages and salaries,Dollars,units,39434.0
2015,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual wages and salaries,Dollars,units,70620.0
2015,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual wages and salaries,Dollars,units,81722.0
2015,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual wages and salaries,Dollars,units,105046.0
2015,2016A000262,Nunavut,Business non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,42261.0
2015,2016A000262,Nunavut,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,61000.0
2015,2016A000262,Nunavut,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,79071.0
2015,2016A000262,Nunavut,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,84364.0
2015,2016A000262,Nunavut,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,20969.0
2015,2016A000262,Nunavut,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,66128.0
2015,2016A000262,Nunavut,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,78674.0
2015,2016A000262,Nunavut,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,87000.0
2015,2016A000262,Nunavut,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,101257.0
2015,2016A000262,Nunavut,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,70789.0
2016,2016A000011124,Canada,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,15939.0
2016,2016A000011124,Canada,Total non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,39430.0
2016,2016A000011124,Canada,Total non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,53332.0
2016,2016A000011124,Canada,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,59409.0
2016,2016A000011124,Canada,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,54933.0
2016,2016A000011124,Canada,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,35333.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,12563.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,25 to 34 years,Average annual wages and salaries,Dollars,units,33198.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,35 to 44 years,Average annual wages and salaries,Dollars,units,44962.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,45 to 54 years,Average annual wages and salaries,Dollars,units,50478.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,55 to 64 years,Average annual wages and salaries,Dollars,units,45479.0
2016,2016A000011124,Canada,Total non-profit institutions excluding governments,65 years old and over,Average annual wages and salaries,Dollars,units,26527.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual wages and salaries,Dollars,units,12340.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual wages and salaries,Dollars,units,31359.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual wages and salaries,Dollars,units,41964.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual wages and salaries,Dollars,units,46776.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual wages and salaries,Dollars,units,42212.0
2016,2016A000011124,Canada,Non-profit institutions serving households (community organizations),65 years old and over,Average annual wages and salaries,Dollars,units,24954.0
2016,2016A000011124,Canada,Business non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,13078.0
2016,2016A000011124,Canada,Business non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,38543.0
2016,2016A000011124,Canada,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,54527.0
2016,2016A000011124,Canada,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,62300.0
2016,2016A000011124,Canada,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,56325.0
2016,2016A000011124,Canada,Business non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,32687.0
2016,2016A000011124,Canada,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,18486.0
2016,2016A000011124,Canada,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,42480.0
2016,2016A000011124,Canada,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,57428.0
2016,2016A000011124,Canada,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,63556.0
2016,2016A000011124,Canada,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,59680.0
2016,2016A000011124,Canada,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,41332.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,17073.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,45061.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,60791.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,62989.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,52250.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,34017.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,10916.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,25 to 34 years,Average annual wages and salaries,Dollars,units,35982.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,35 to 44 years,Average annual wages and salaries,Dollars,units,49268.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,45 to 54 years,Average annual wages and salaries,Dollars,units,51771.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,55 to 64 years,Average annual wages and salaries,Dollars,units,38509.0
2016,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,65 years old and over,Average annual wages and salaries,Dollars,units,24781.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual wages and salaries,Dollars,units,9794.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual wages and salaries,Dollars,units,33306.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual wages and salaries,Dollars,units,44255.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual wages and salaries,Dollars,units,46213.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual wages and salaries,Dollars,units,35637.0
2016,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),65 years old and over,Average annual wages and salaries,Dollars,units,23509.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,13659.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,43356.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,64067.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,69686.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,49639.0
2016,2016A000210,Newfoundland and Labrador,Business non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,31031.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,19938.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,46946.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,63141.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,65283.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,56108.0
2016,2016A000210,Newfoundland and Labrador,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,38775.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,14823.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,36795.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,47778.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,51548.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,48127.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,27294.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,10449.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,25 to 34 years,Average annual wages and salaries,Dollars,units,28657.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,35 to 44 years,Average annual wages and salaries,Dollars,units,38486.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,45 to 54 years,Average annual wages and salaries,Dollars,units,39243.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,55 to 64 years,Average annual wages and salaries,Dollars,units,31559.0
2016,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,65 years old and over,Average annual wages and salaries,Dollars,units,17855.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual wages and salaries,Dollars,units,10043.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual wages and salaries,Dollars,units,27372.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual wages and salaries,Dollars,units,37011.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual wages and salaries,Dollars,units,36047.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual wages and salaries,Dollars,units,30816.0
2016,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),65 years old and over,Average annual wages and salaries,Dollars,units,17545.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,11287.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,32598.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,43133.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,48656.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,33581.0
2016,2016A000211,Prince Edward Island,Business non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,19118.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,17066.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,39016.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,50414.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,55096.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,53048.0
2016,2016A000211,Prince Edward Island,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,32327.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,15781.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,38880.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,49062.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,53862.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,48377.0
2016,2016A000212,Nova Scotia,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,31662.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,11171.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,25 to 34 years,Average annual wages and salaries,Dollars,units,29668.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,35 to 44 years,Average annual wages and salaries,Dollars,units,39383.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,45 to 54 years,Average annual wages and salaries,Dollars,units,41810.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,55 to 64 years,Average annual wages and salaries,Dollars,units,37263.0
2016,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,65 years old and over,Average annual wages and salaries,Dollars,units,22072.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual wages and salaries,Dollars,units,11027.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual wages and salaries,Dollars,units,28584.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual wages and salaries,Dollars,units,37406.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual wages and salaries,Dollars,units,39413.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual wages and salaries,Dollars,units,35451.0
2016,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),65 years old and over,Average annual wages and salaries,Dollars,units,20872.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,11600.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,33747.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,47433.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,51698.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,44185.0
2016,2016A000212,Nova Scotia,Business non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,27317.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,18343.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,42221.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,52589.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,57882.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,52243.0
2016,2016A000212,Nova Scotia,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,36358.0
2016,2016A000213,New Brunswick,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,17560.0
2016,2016A000213,New Brunswick,Total non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,44436.0
2016,2016A000213,New Brunswick,Total non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,55050.0
2016,2016A000213,New Brunswick,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,57539.0
2016,2016A000213,New Brunswick,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,50244.0
2016,2016A000213,New Brunswick,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,29699.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,12719.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,25 to 34 years,Average annual wages and salaries,Dollars,units,30370.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,35 to 44 years,Average annual wages and salaries,Dollars,units,39770.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,45 to 54 years,Average annual wages and salaries,Dollars,units,40911.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,55 to 64 years,Average annual wages and salaries,Dollars,units,34592.0
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,65 years old and over,Average annual wages and salaries,Dollars,units,21558.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual wages and salaries,Dollars,units,12579.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual wages and salaries,Dollars,units,28879.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual wages and salaries,Dollars,units,37461.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual wages and salaries,Dollars,units,37891.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual wages and salaries,Dollars,units,32925.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),65 years old and over,Average annual wages and salaries,Dollars,units,20555.0
2016,2016A000213,New Brunswick,Business non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,13139.0
2016,2016A000213,New Brunswick,Business non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,34890.0
2016,2016A000213,New Brunswick,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,46477.0
2016,2016A000213,New Brunswick,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,50271.0
2016,2016A000213,New Brunswick,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,40948.0
2016,2016A000213,New Brunswick,Business non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,26569.0
2016,2016A000213,New Brunswick,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,20612.0
2016,2016A000213,New Brunswick,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,49274.0
2016,2016A000213,New Brunswick,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,60076.0
2016,2016A000213,New Brunswick,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,62594.0
2016,2016A000213,New Brunswick,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,55731.0
2016,2016A000213,New Brunswick,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,34926.0
2016,2016A000224,Quebec,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,16550.0
2016,2016A000224,Quebec,Total non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,36319.0
2016,2016A000224,Quebec,Total non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,50040.0
2016,2016A000224,Quebec,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,54910.0
2016,2016A000224,Quebec,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,47800.0
2016,2016A000224,Quebec,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,26685.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,11955.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,25 to 34 years,Average annual wages and salaries,Dollars,units,29740.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,35 to 44 years,Average annual wages and salaries,Dollars,units,40969.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,45 to 54 years,Average annual wages and salaries,Dollars,units,45864.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,55 to 64 years,Average annual wages and salaries,Dollars,units,39276.0
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,65 years old and over,Average annual wages and salaries,Dollars,units,21240.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual wages and salaries,Dollars,units,12199.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual wages and salaries,Dollars,units,28416.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual wages and salaries,Dollars,units,38949.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual wages and salaries,Dollars,units,43179.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual wages and salaries,Dollars,units,36577.0
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),65 years old and over,Average annual wages and salaries,Dollars,units,20115.0
2016,2016A000224,Quebec,Business non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,11435.0
2016,2016A000224,Quebec,Business non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,33651.0
2016,2016A000224,Quebec,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,47468.0
2016,2016A000224,Quebec,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,54643.0
2016,2016A000224,Quebec,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,48317.0
2016,2016A000224,Quebec,Business non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,25818.0
2016,2016A000224,Quebec,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,19686.0
2016,2016A000224,Quebec,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,39231.0
2016,2016A000224,Quebec,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,54057.0
2016,2016A000224,Quebec,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,58600.0
2016,2016A000224,Quebec,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,51960.0
2016,2016A000224,Quebec,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,30277.0
2016,2016A000235,Ontario,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,14939.0
2016,2016A000235,Ontario,Total non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,40313.0
2016,2016A000235,Ontario,Total non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,56752.0
2016,2016A000235,Ontario,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,64026.0
2016,2016A000235,Ontario,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,60661.0
2016,2016A000235,Ontario,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,39068.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,12397.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,25 to 34 years,Average annual wages and salaries,Dollars,units,34729.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,35 to 44 years,Average annual wages and salaries,Dollars,units,48665.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,45 to 54 years,Average annual wages and salaries,Dollars,units,54835.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,55 to 64 years,Average annual wages and salaries,Dollars,units,50312.0
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,65 years old and over,Average annual wages and salaries,Dollars,units,28890.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual wages and salaries,Dollars,units,11999.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual wages and salaries,Dollars,units,32742.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual wages and salaries,Dollars,units,45168.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual wages and salaries,Dollars,units,50352.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual wages and salaries,Dollars,units,46215.0
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),65 years old and over,Average annual wages and salaries,Dollars,units,26890.0
2016,2016A000235,Ontario,Business non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,13288.0
2016,2016A000235,Ontario,Business non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,40286.0
2016,2016A000235,Ontario,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,59465.0
2016,2016A000235,Ontario,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,68722.0
2016,2016A000235,Ontario,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,63531.0
2016,2016A000235,Ontario,Business non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,36569.0
2016,2016A000235,Ontario,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,17042.0
2016,2016A000235,Ontario,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,43751.0
2016,2016A000235,Ontario,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,61880.0
2016,2016A000235,Ontario,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,69642.0
2016,2016A000235,Ontario,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,67112.0
2016,2016A000235,Ontario,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,47197.0
2016,2016A000246,Manitoba,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,15225.0
