REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,20.19
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,20.77
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,19.86
2016,2016A000213,New Brunswick,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,18.45
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,13.45
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,16.71
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,19.39
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,19.67
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,19.0
2016,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,17.79
2016,2016A000213,New Brunswick,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,13.17
2016,2016A000213,New Brunswick,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,18.66
2016,2016A000213,New Brunswick,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,22.35
2016,2016A000213,New Brunswick,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,23.88
2016,2016A000213,New Brunswick,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,23.07
2016,2016A000213,New Brunswick,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,21.48
2016,2016A000213,New Brunswick,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,20.14
2016,2016A000213,New Brunswick,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,29.56
2016,2016A000213,New Brunswick,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,33.01
2016,2016A000213,New Brunswick,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,33.49
2016,2016A000213,New Brunswick,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,33.01
2016,2016A000213,New Brunswick,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,35.56
2016,2016A000224,Quebec,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,18.39
2016,2016A000224,Quebec,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,24.57
2016,2016A000224,Quebec,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,30.21
2016,2016A000224,Quebec,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,31.72
2016,2016A000224,Quebec,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,31.05
2016,2016A000224,Quebec,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,30.58
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,14.62
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,19.37
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,24.41
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,26.32
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,25.55
2016,2016A000224,Quebec,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,23.03
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,14.78
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,19.11
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,23.88
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,25.45
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,24.55
2016,2016A000224,Quebec,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,22.28
2016,2016A000224,Quebec,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,14.26
2016,2016A000224,Quebec,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,20.05
2016,2016A000224,Quebec,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,25.95
2016,2016A000224,Quebec,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,28.85
2016,2016A000224,Quebec,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,28.48
2016,2016A000224,Quebec,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,25.8
2016,2016A000224,Quebec,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,20.59
2016,2016A000224,Quebec,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,27.01
2016,2016A000224,Quebec,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,32.82
2016,2016A000224,Quebec,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,33.95
2016,2016A000224,Quebec,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,33.73
2016,2016A000224,Quebec,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,36.06
2016,2016A000235,Ontario,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,17.6
2016,2016A000235,Ontario,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,25.28
2016,2016A000235,Ontario,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,32.01
2016,2016A000235,Ontario,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,34.77
2016,2016A000235,Ontario,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,35.33
2016,2016A000235,Ontario,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,36.06
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,14.77
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,21.06
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,27.31
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,29.79
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,29.47
2016,2016A000235,Ontario,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,26.92
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,14.42
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,20.41
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,26.05
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,27.96
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,27.62
2016,2016A000235,Ontario,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,25.52
2016,2016A000235,Ontario,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,15.53
2016,2016A000235,Ontario,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,22.7
2016,2016A000235,Ontario,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,30.83
2016,2016A000235,Ontario,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,34.98
2016,2016A000235,Ontario,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,34.98
2016,2016A000235,Ontario,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,31.86
2016,2016A000235,Ontario,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,19.89
2016,2016A000235,Ontario,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,28.03
2016,2016A000235,Ontario,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,35.0
2016,2016A000235,Ontario,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,37.81
2016,2016A000235,Ontario,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,38.95
2016,2016A000235,Ontario,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,43.23
2016,2016A000246,Manitoba,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,15.83
2016,2016A000246,Manitoba,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,24.0
2016,2016A000246,Manitoba,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,28.05
2016,2016A000246,Manitoba,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,29.62
2016,2016A000246,Manitoba,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,30.29
2016,2016A000246,Manitoba,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,30.23
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,13.34
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,18.61
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,22.2
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,24.66
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,24.83
2016,2016A000246,Manitoba,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,22.09
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,13.0
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,18.0
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,21.22
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,23.4
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,23.7
2016,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,21.5
2016,2016A000246,Manitoba,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,14.79
2016,2016A000246,Manitoba,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,21.35
2016,2016A000246,Manitoba,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,27.04
2016,2016A000246,Manitoba,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,30.9
2016,2016A000246,Manitoba,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,30.65
2016,2016A000246,Manitoba,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,25.35
2016,2016A000246,Manitoba,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,17.82
2016,2016A000246,Manitoba,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,26.57
2016,2016A000246,Manitoba,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,30.63
2016,2016A000246,Manitoba,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,31.61
2016,2016A000246,Manitoba,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,32.58
2016,2016A000246,Manitoba,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,34.98
2016,2016A000247,Saskatchewan,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,18.58
2016,2016A000247,Saskatchewan,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,28.19
2016,2016A000247,Saskatchewan,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,31.3
2016,2016A000247,Saskatchewan,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,33.68
2016,2016A000247,Saskatchewan,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,33.05
2016,2016A000247,Saskatchewan,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,32.68
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,13.96
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,19.83
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,23.08
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,25.0
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,24.89
2016,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,21.48
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,13.82
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,19.37
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,22.15
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,23.88
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,24.23
2016,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,21.2
2016,2016A000247,Saskatchewan,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,14.46
2016,2016A000247,Saskatchewan,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,21.53
2016,2016A000247,Saskatchewan,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,26.98
2016,2016A000247,Saskatchewan,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,29.6
2016,2016A000247,Saskatchewan,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,27.64
2016,2016A000247,Saskatchewan,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,22.86
2016,2016A000247,Saskatchewan,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,21.11
2016,2016A000247,Saskatchewan,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,30.98
2016,2016A000247,Saskatchewan,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,33.96
2016,2016A000247,Saskatchewan,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,36.29
2016,2016A000247,Saskatchewan,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,35.71
2016,2016A000247,Saskatchewan,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,38.36
2016,2016A000248,Alberta,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,18.06
2016,2016A000248,Alberta,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,27.28
2016,2016A000248,Alberta,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,32.89
2016,2016A000248,Alberta,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,34.58
2016,2016A000248,Alberta,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,35.94
2016,2016A000248,Alberta,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,36.88
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,15.49
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,23.41
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,28.12
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,29.8
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,31.05
2016,2016A000248,Alberta,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,28.37
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,14.98
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,22.27
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,26.13
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,27.55
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,28.98
2016,2016A000248,Alberta,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,27.24
2016,2016A000248,Alberta,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,16.61
2016,2016A000248,Alberta,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,26.27
2016,2016A000248,Alberta,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,33.72
2016,2016A000248,Alberta,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,36.22
2016,2016A000248,Alberta,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,37.27
2016,2016A000248,Alberta,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,32.15
2016,2016A000248,Alberta,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,19.76
2016,2016A000248,Alberta,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,28.85
2016,2016A000248,Alberta,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,34.8
2016,2016A000248,Alberta,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,36.36
2016,2016A000248,Alberta,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,37.89
2016,2016A000248,Alberta,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,41.0
2016,2016A000259,British Columbia,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,16.65
2016,2016A000259,British Columbia,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,24.34
2016,2016A000259,British Columbia,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,30.33
2016,2016A000259,British Columbia,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,32.16
2016,2016A000259,British Columbia,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,32.98
2016,2016A000259,British Columbia,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,33.71
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,14.12
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,20.25
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,25.44
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,27.5
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,27.5
2016,2016A000259,British Columbia,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,26.44
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,14.24
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,19.72
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,24.57
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,26.43
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,26.32
2016,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,25.56
2016,2016A000259,British Columbia,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,13.89
2016,2016A000259,British Columbia,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,21.49
2016,2016A000259,British Columbia,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,27.63
2016,2016A000259,British Columbia,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,30.21
2016,2016A000259,British Columbia,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,30.72
2016,2016A000259,British Columbia,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,29.13
2016,2016A000259,British Columbia,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,18.89
2016,2016A000259,British Columbia,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,26.73
2016,2016A000259,British Columbia,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,33.07
2016,2016A000259,British Columbia,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,34.56
2016,2016A000259,British Columbia,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,35.97
2016,2016A000259,British Columbia,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,39.06
2016,2016A000260,Yukon,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,20.11
2016,2016A000260,Yukon,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,31.51
2016,2016A000260,Yukon,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,36.98
2016,2016A000260,Yukon,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,36.07
2016,2016A000260,Yukon,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,41.55
2016,2016A000260,Yukon,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,29.64
2016,2016A000260,Yukon,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,18.93
2016,2016A000260,Yukon,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,25.05
2016,2016A000260,Yukon,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,31.74
2016,2016A000260,Yukon,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,29.8
2016,2016A000260,Yukon,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,29.61
2016,2016A000260,Yukon,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,26.68
2016,2016A000260,Yukon,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,24.4
2016,2016A000260,Yukon,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,30.97
2016,2016A000260,Yukon,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,29.05
2016,2016A000260,Yukon,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,28.42
2016,2016A000260,Yukon,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,30.41
2016,2016A000260,Yukon,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,39.1
2016,2016A000260,Yukon,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,35.51
2016,2016A000260,Yukon,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,44.42
2016,2016A000260,Yukon,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,29.33
2016,2016A000260,Yukon,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,44.2
2016,2016A000260,Yukon,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,42.79
2016,2016A000260,Yukon,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,41.08
2016,2016A000260,Yukon,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,52.12
2016,2016A000260,Yukon,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,34.49
2016,2016A000261,Northwest Territories,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,21.15
2016,2016A000261,Northwest Territories,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,36.65
2016,2016A000261,Northwest Territories,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,44.62
2016,2016A000261,Northwest Territories,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,42.33
2016,2016A000261,Northwest Territories,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,49.6
2016,2016A000261,Northwest Territories,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,50.78
2016,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,14.93
2016,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,19.83
2016,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,29.53
2016,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,31.04
2016,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,32.69
2016,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,30.12
2016,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,18.94
2016,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,28.42
2016,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,29.59
2016,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,31.24
2016,2016A000261,Northwest Territories,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,23.94
2016,2016A000261,Northwest Territories,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,34.39
2016,2016A000261,Northwest Territories,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,37.44
2016,2016A000261,Northwest Territories,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,39.75
2016,2016A000261,Northwest Territories,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,26.2
2016,2016A000261,Northwest Territories,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,44.86
2016,2016A000261,Northwest Territories,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,50.89
2016,2016A000261,Northwest Territories,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,46.72
2016,2016A000261,Northwest Territories,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,58.02
2016,2016A000261,Northwest Territories,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,61.23
2016,2016A000262,Nunavut,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,18.6
2016,2016A000262,Nunavut,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,31.88
